"property_id","address","street_name","city","rstate","latitude","longitude","postcode","price","zestimate","bedroom_number","bathroom_number","price_per_unit","living_space","land_space","property_type","property_status","agency_name","zillow_owned","RunDate"
"59172993","138 Saint Botolph St, Boston, MA 02115","Saint Botolph St","Boston","MA","42.343464","-71.08218","02115",5495000.00,5278400.00,5.00,5.00,1077,5098.00,2178.0000,"SINGLE_FAMILY","FOR_SALE","Sprogis & Neale Real Estate",0,"2022-03-13 07:34:20"
"333605748","1 Dalton St APT 4203, Boston, MA 02115","Dalton St APT 4203","Boston","MA","42.34577","-71.084015","02115",6875000.00,6576800.00,2.00,3.00,3088,2226.00,"","CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"59167187","287 Commonwealth Ave APT 4, Boston, MA 02115","Commonwealth Ave APT 4","Boston","MA","42.35083","-71.083496","02115",7500000.00,7040700.00,6.00,7.00,1425,5263.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"59177003","51 Hemenway St APT 1, Boston, MA 02115","Hemenway St APT 1","Boston","MA","42.345146","-71.08982","02115",750000.00,735700.00,2.00,1.00,870,862.00,862.0000,"CONDO","FOR_SALE","eXp Realty",0,"2022-03-13 07:34:20"
"59167597","390 Commonwealth Ave APT 304, Boston, MA 02215","Commonwealth Ave APT 304","Boston","MA","42.34858","-71.090256","02215",1100000.00,"",2.00,1.00,1138,966.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Wellesley",0,"2022-03-13 07:34:20"
"2071969281","778 Boylston W #8-G, Boston, MA 02116","Boylston W #8-G","Boston","MA","42.348667","-71.082184","02116",1499000.00,"",1.00,2.00,1448,1035.00,"","CONDO","FOR_SALE","Luxury Residential Group, LLC",0,"2022-03-13 07:34:20"
"2072029970","778 Boylston St #W8-D, Boston, MA 02199","Boylston St #W8-D","Boston","MA","42.348667","-71.082184","02199",2695000.00,2625300.00,2.00,3.00,1828,1474.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"59169052","27 Hereford St, Boston, MA 02115","Hereford St","Boston","MA","42.35044","-71.08673","02115",4999999.00,4575300.00,5.00,4.00,1337,3737.00,1742.4000,"SINGLE_FAMILY","FOR_SALE","Centre Realty Group",0,"2022-03-13 07:34:20"
"59169848","352 Marlborough St, Boston, MA 02115","Marlborough St","Boston","MA","42.35065","-71.08596","02115",9750000.00,"",4.00,7.00,2050,4754.00,1.0000,"SINGLE_FAMILY","FOR_SALE","MGS Group Real Estate LTD",0,"2022-03-13 07:34:20"
"2066674445","126 Marion St, Boston, MA 02128","Marion St","Boston","MA","42.37711","-71.03639","02128",1489000.00,"",8.00,6.00,335,4440.00,2613.6000,"MULTI_FAMILY","FOR_SALE","Benjamin Realty",0,"2022-03-13 07:34:20"
"2066619535","Two Bedroom Plan, The Parker","Two Bedroom Plan, The Parker","Boston","MA","42.35176","-71.064125","02116",1380000.00,"",2.00,2.00,1325,1041.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"246887007","1 Franklin St #3103, Boston, MA 02110","Franklin St #3103","Boston","MA","42.356316","-71.059555","02110",3500000.00,3321600.00,3.00,3.00,2010,1741.00,"","CONDO","FOR_SALE","Coldwell Banker Realty",0,"2022-03-13 07:34:20"
"2134025605","110 Stuart St #18C, Boston, MA 02116","Stuart St #18C","Boston","MA","42.350956","-71.06541","02116",1500000.00,2077600.00,2.00,2.00,1166,1286.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Newton",0,"2022-03-13 07:34:20"
"59182148","97 Waltham St APT 5, Boston, MA 02118","Waltham St APT 5","Boston","MA","42.343746","-71.07098","02118",825000.00,852800.00,1.00,1.00,1227,672.00,"","CONDO","FOR_SALE","Berkshire Hathaway HomeServices Warren Residential",0,"2022-03-13 07:34:20"
"2065607590","1 Franklin St #U5501, Boston, MA 02110","Franklin St #U5501","Boston","MA","42.356316","-71.059555","02110",3495000.00,"",2.00,3.00,1964,1779.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59173708","61 W Cedar St #2, Boston, MA 02114","W Cedar St #2","Boston","MA","42.35987","-71.06995","02114",869000.00,"",2.00,1.00,1158,750.00,871.2000,"CONDO","FOR_SALE","Setrakian Realty Co.",0,"2022-03-13 07:34:20"
"2066363372","181 Coleridge St #3 Plan, Coleridge Coast","Coleridge St #3 Plan, Coleridge Coast","Boston","MA","42.38134","-71.012764","02128",874495.00,"",2.00,2.00,777,1125.00,"","SINGLE_FAMILY","FOR_SALE","",0,"2022-03-13 07:34:20"
"59171698","79 Dartmouth St #2, Boston, MA 02116","Dartmouth St #2","Boston","MA","42.34531","-71.074715","02116",1075000.00,1026000.00,2.00,2.00,1113,965.00,965.0000,"CONDO","FOR_SALE","Realty Executives Boston West",0,"2022-03-13 07:34:20"
"59164404","100 Fulton St #3K, Boston, MA 02109","Fulton St #3K","Boston","MA","42.36275","-71.05314","02109",710000.00,776700.00,1.00,1.00,920,771.00,871.2000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"90138530","90 Wareham St UNIT 307, Boston, MA 02118","Wareham St UNIT 307","Boston","MA","42.338715","-71.066635","02118",759000.00,764700.00,1.00,1.00,787,964.00,"","CONDO","FOR_SALE","The Charles Realty",0,"2022-03-13 07:34:20"
"2092290310","140 Shawmut Ave #3A, Boston, MA 02118","Shawmut Ave #3A","Boston","MA","42.345726","-71.06568","02118",1950000.00,3067200.00,3.00,3.00,1049,1858.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"333605403","228 Webster St #4, Boston, MA 02128","Webster St #4","Boston","MA","42.36503","-71.03252","02128",1249000.00,788000.00,2.00,2.00,833,1498.00,"","CONDO","FOR_SALE","Douglas Elliman Real Estate",0,"2022-03-13 07:34:20"
"2065615049","110 Sudbury St UNIT 4203, Boston, MA 02114","Sudbury St UNIT 4203","Boston","MA","","","02114",3700000.00,"",2.00,3.00,2128,1738.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"2071671542","110 Sudbury St #4101, Boston, MA 02114","Sudbury St #4101","Boston","MA","","","02114",5900000.00,"",4.00,4.00,2133,2766.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59178617","9-15 Battery St #1, Boston, MA 02109","15 Battery St #1","Boston","MA","42.366154","-71.0523","02109",675000.00,619100.00,1.00,1.00,882,765.00,"","CONDO","FOR_SALE","Berkshire Hathaway HomeServices Commonwealth Real Estate",0,"2022-03-13 07:34:20"
"59211266","1387 Washington St APT 504, Boston, MA 02118","Washington St APT 504","Boston","MA","42.34144","-71.07006","02118",995000.00,1114200.00,2.00,2.00,851,1168.00,1306.8000,"CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"2102964816","1280 Washington St APT 203, Boston, MA 02118","Washington St APT 203","Boston","MA","42.341995","-71.067505","02118",1589000.00,1659200.00,2.00,2.00,921,1725.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2078497842","485 Harrison Ave #305, Boston, MA 02118","Harrison Ave #305","Boston","MA","42.34194","-71.06683","02118",739000.00,"",1.00,1.00,798,926.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"59100689","44 Sullivan St, Boston, MA 02129","Sullivan St","Boston","MA","42.378723","-71.06592","02129",2400000.00,2358700.00,4.00,5.00,750,3200.00,"","SINGLE_FAMILY","PENDING","",0,"2022-03-13 07:34:20"
"59100802","43 School St, Boston, MA 02129","School St","Boston","MA","42.37781","-71.0642","02129",1499000.00,"",3.00,3.00,713,2102.00,"","MULTI_FAMILY","FOR_SALE","",0,"2022-03-13 07:34:20"
"2084027723","51 Silver St #2, Boston, MA 02127","Silver St #2","Boston","MA","","","02127",989000.00,"",2.00,2.00,949,1042.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"120937571","13 Russell St #1, Boston, MA 02129","Russell St #1","Boston","MA","42.379326","-71.06467","02129",749000.00,727800.00,2.00,2.00,872,858.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59165005","2 Clarendon St APT 102, Boston, MA 02116","Clarendon St APT 102","Boston","MA","42.344135","-71.07235","02116",989000.00,980500.00,2.00,2.00,1042,949.00,949.0000,"CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"2092804145","8 Howell St #1, Boston, MA 02125","Howell St #1","Boston","MA","42.32477","-71.057495","02125",849000.00,737500.00,3.00,2.00,494,1716.00,1742.4000,"CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59163504","8 Whittier Pl APT 11D, Boston, MA 02114","Whittier Pl APT 11D","Boston","MA","42.365704","-71.06735","02114",534900.00,557400.00,1.00,1.00,614,871.00,871.2000,"CONDO","FOR_SALE","Leading Edge Real Estate",0,"2022-03-13 07:34:20"
"2066619533","Studio Plan, The Parker","Studio Plan, The Parker","Boston","MA","42.35176","-71.064125","02116",575000.00,"","",1.00,1263,455.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"60112593","7 Charles St, Boston, MA 02129","Charles St","Boston","MA","42.382633","-71.07136","02129",1399000.00,1198900.00,3.00,4.00,635,2200.00,1306.8000,"SINGLE_FAMILY","FOR_SALE","Coldwell Banker Realty - Charlestown",0,"2022-03-13 07:34:20"
"59182326","86 Waltham St #1, Boston, MA 02118","Waltham St #1","Boston","MA","42.343227","-71.07096","02118",3699000.00,2406500.00,3.00,4.00,1394,2652.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2118250118","580 Tremont St APT 1, Boston, MA 02118","Tremont St APT 1","Boston","MA","42.343246","-71.07254","02118",675000.00,"",1.00,1.00,962,701.00,871.2000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"118325054","691 Massachusetts Ave UNIT 208, Boston, MA 02118","Massachusetts Ave UNIT 208","BOSTON","MA","42.33519","-71.07581","02118",774900.00,747900.00,1.00,1.00,852,909.00,"","CONDO","FOR_SALE","Century 21 Cityside",0,"2022-03-13 07:34:20"
"90136038","58 E Springfield St #5, Boston, MA 02118","E Springfield St #5","Boston","MA","42.3357","-71.074486","02118",699000.00,745800.00,2.00,1.00,964,725.00,871.2000,"CONDO","FOR_SALE","Arris Realty",0,"2022-03-13 07:34:20"
"2065626827","377 W 1st St #7, Boston, MA 02127","W 1st St #7","Boston","MA","42.338135","-71.04488","02127",1799000.00,"",2.00,2.00,977,1840.00,"","CONDO","FOR_SALE","Joyce Lebedew Real Estate",0,"2022-03-13 07:34:20"
"2092290332","140 Shawmut Ave #8A, Boston, MA 02118","Shawmut Ave #8A","Boston","MA","","","02118",4499000.00,"",3.00,4.00,1715,2623.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2065627999","255 Saratoga St FLOOR 2, Boston, MA 02128","Saratoga St FLOOR 2","Boston","MA","42.378025","-71.03213","02128",439999.00,"",1.00,1.00,801,549.00,"","CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"2102669520","304 Shawmut Ave, Boston, MA 02118","Shawmut Ave","Boston","MA","42.342297","-71.07004","02118",4200000.00,4766400.00,7.00,6.00,1084,3872.00,1870.0000,"MULTI_FAMILY","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2067433571","PENTHOUSE Plan, 38 Lexington St","PENTHOUSE Plan, 38 Lexington St","Boston","MA","42.37751","-71.03848","02128",799495.00,"",2.00,2.00,592,1350.00,"","SINGLE_FAMILY","FOR_SALE","",0,"2022-03-13 07:34:20"
"2065628421","277 Border St #203, Boston, MA 02128","Border St #203","Boston","MA","","","02128",479000.00,"",1.00,1.00,791,605.00,"","CONDO","FOR_SALE","Elevated Realty, LLC",0,"2022-03-13 07:34:20"
"61319644","26 Stillman St APT 2-1, Boston, MA 02113","Stillman St APT 2-1","Boston","MA","42.36372","-71.056854","02113",1299000.00,1331800.00,2.00,2.00,978,1328.00,1328.0000,"CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"2077298379","228 Everett St UNIT 228, Boston, MA 02128","Everett St UNIT 228","Boston","MA","42.3658","-71.0304","02128",749900.00,"",3.00,3.00,486,1540.00,1400.0000,"CONDO","FOR_SALE","Five Star Realty Group",0,"2022-03-13 07:34:20"
"2084658952","10 Sydney St #2, Boston, MA 02125","Sydney St #2","Boston","MA","42.31208","-71.0537","02125",949000.00,928700.00,2.00,2.00,775,1223.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"2065632677","301 Bolton St #3, Boston, MA 02127","Bolton St #3","Boston","MA","","","02127",1100000.00,"",3.00,3.00,680,1616.00,2178.0000,"CONDO","FOR_SALE","Burns Realty & Investments",0,"2022-03-13 07:34:20"
"2065634116","28 Irving St #0, Boston, MA 02114","Irving St #0","Boston","MA","42.3604","-71.06623","02114",2795000.00,"",3.00,3.00,1408,1984.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"81855914","21 Father Francis Gilday St APT 301, Boston, MA 02118","Father Francis Gilday St APT 301","Boston","MA","42.337063","-71.07364","02118",899000.00,968100.00,2.00,2.00,925,971.00,971.0000,"CONDO","FOR_SALE","Prevu Real Estate LLC",0,"2022-03-13 07:34:20"
"59174060","77 Myrtle St, Boston, MA 02114","Myrtle St","Boston","MA","42.35943","-71.067154","02114",3995000.00,3843600.00,5.00,4.00,1210,3300.00,1306.8000,"SINGLE_FAMILY","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"2069681967","333 W 4th St UNIT 333, Boston, MA 02127","W 4th St UNIT 333","Boston","MA","","","02127",1299000.00,"",3.00,3.00,830,1565.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59180676","15 Hancock St, Boston, MA 02114","Hancock St","Boston","MA","42.37864","-71.0628","02114",1699000.00,"",4.00,4.00,904,1878.00,1306.8000,"SINGLE_FAMILY","FOR_SALE","Coldwell Banker Realty - Charlestown",0,"2022-03-13 07:34:20"
"67715677","25 Channel Center St UNIT 1101, Boston, MA 02210","Channel Center St UNIT 1101","Boston","MA","42.346306","-71.05093","02210",1498000.00,1481100.00,2.00,2.00,992,1510.00,1510.0000,"CONDO","FOR_SALE","Coldwell Banker Realty - Brookline",0,"2022-03-13 07:34:20"
"2091460445","121 Portland St UNIT 606, Boston, MA 02114","Portland St UNIT 606","Boston","MA","42.36362","-71.06054","02114",599000.00,"",1.00,1.00,1202,498.00,"","CONDO","FOR_SALE","Century 21 North East",0,"2022-03-13 07:34:20"
"2067477704","100 Shawmut Ave #510, Boston, MA 02118","Shawmut Ave #510","Boston","MA","","","02118",1409900.00,1388700.00,2.00,2.00,1221,1154.00,"","CONDO","PENDING","",0,"2022-03-13 07:34:20"
"2065741993","100 Shawmut Ave #307, Boston, MA 02118","Shawmut Ave #307","Boston","MA","","","02118",1599900.00,"",2.00,2.00,1187,1347.00,"","CONDO","PENDING","",0,"2022-03-13 07:34:20"
"2065697220","100 Shawmut Ave #502, Boston, MA 02118","Shawmut Ave #502","Boston","MA","","","02118",1145900.00,"",1.00,1.00,1158,989.00,"","CONDO","PENDING","",0,"2022-03-13 07:34:20"
"2067665979","100 Shawmut Ave #306, Boston, MA 02118","Shawmut Ave #306","Boston","MA","","","02118",726900.00,726900.00,1.00,1.00,1076,675.00,"","CONDO","PENDING","",0,"2022-03-13 07:34:20"
"2068554715","100 Shawmut Ave UNIT 401, Boston, MA 02118","Shawmut Ave UNIT 401","Boston","MA","","","02118",1729900.00,"",2.00,2.00,1495,1157.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"81858987","162 Salem St APT 5, Boston, MA 02113","Salem St APT 5","Boston","MA","42.366074","-71.05511","02113",525000.00,537500.00,1.00,1.00,961,546.00,546.0000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2082887564","150 W Broadway UNIT 203, Boston, MA 02127","W Broadway UNIT 203","Boston","MA","42.3407","-71.053444","02127",975000.00,1212800.00,2.00,2.00,811,1201.00,"","CONDO","FOR_SALE","Commonwealth Standard Realty Advisors",0,"2022-03-13 07:34:20"
"59180590","34 Hancock St #6, Boston, MA 02114","Hancock St #6","Boston","MA","42.35998","-71.0642","02114",1395000.00,1395000.00,2.00,2.00,1268,1100.00,"","CONDO","FOR_SALE","Cabot & Company",0,"2022-03-13 07:34:20"
"59173213","116 Charles St UNIT 3, Boston, MA 02114","Charles St UNIT 3","Boston","MA","42.359077","-71.07098","02114",2095000.00,2066400.00,2.00,2.00,1457,1437.00,"","CONDO","FOR_SALE","Columbus and Over Group, LLC",0,"2022-03-13 07:34:20"
"59163502","8 Whittier Pl APT 11B, Boston, MA 02114","Whittier Pl APT 11B","Boston","MA","42.365704","-71.06735","02114",620000.00,624500.00,1.00,1.00,659,940.00,"","CONDO","FOR_SALE","Century 21 Cityside",0,"2022-03-13 07:34:20"
"59212794","88 Beacon St APT 3, Boston, MA 02108","Beacon St APT 3","Boston","MA","42.355938","-71.07181","02108",7900000.00,7486400.00,4.00,5.00,2048,3857.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"2068048647","100 Shawmut Ave #304, Boston, MA 02118","Shawmut Ave #304","Boston","MA","","","02118",2399900.00,"",3.00,2.00,1401,1712.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"81855959","12 Worcester Sq APT 1, Boston, MA 02118","Worcester Sq APT 1","Boston","MA","42.337227","-71.07509","02118",1695000.00,1907000.00,3.00,3.00,830,2040.00,2178.0000,"CONDO","FOR_SALE","Sprogis & Neale Real Estate",0,"2022-03-13 07:34:20"
"2067095467","205 Maverick St #307, Boston, MA 02128","Maverick St #307","Boston","MA","","","02128",529900.00,"",0.00,1.00,932,568.00,"","CONDO","FOR_SALE","Advisors Living - New Developments",0,"2022-03-13 07:34:20"
"2065653313","205 Maverick St #U-314, Boston, MA 02128","Maverick St #U-314","Boston","MA","","","02128",719900.00,"",2.00,1.00,810,888.00,"","CONDO","FOR_SALE","Advisors Living - New Developments",0,"2022-03-13 07:34:20"
"2065654416","205 Maverick St #U-304, Boston, MA 02128","Maverick St #U-304","Boston","MA","","","02128",649900.00,"",1.00,1.00,741,877.00,"","CONDO","FOR_SALE","Advisors Living - New Developments",0,"2022-03-13 07:34:20"
"59183575","28 Worcester Sq APT 2, Boston, MA 02118","Worcester Sq APT 2","Boston","MA","42.3366","-71.07412","02118",899000.00,900100.00,2.00,1.00,1160,775.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"67709607","12 Isabella St APT 1, Boston, MA 02116","Isabella St APT 1","Boston","MA","42.348587","-71.06995","02116",1265000.00,1265000.00,2.00,3.00,1125,1124.00,1050.0000,"CONDO","FOR_SALE","Keller Williams Realty Boston-Metro | Back Bay",0,"2022-03-13 07:34:20"
"2067453686","109 Liverpool St #1 Plan, 109 LIVERPOOL by New Wave Development","Liverpool St #1 Plan, 109 LIVERPOOL by New Wave Development","Boston","MA","42.37256","-71.0404","02128",599495.00,599500.00,2.00,2.00,687,872.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2065654496","25 Channel St SUITE 1101, Boston, MA 02210","Channel St SUITE 1101","Boston","MA","42.347237","-71.035736","02210",1498000.00,"",2.00,2.00,992,1510.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2066628246","1 Charles St S UNIT 12D, Boston, MA 02116","Charles St S UNIT 12D","Boston","MA","42.35642","-71.069435","02116",2795000.00,"",2.00,3.00,1589,1758.00,"","CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"246886790","1 Franklin St #3704, Boston, MA 02110","Franklin St #3704","Boston","MA","42.356316","-71.059555","02110",3895000.00,3556700.00,3.00,3.00,1858,2096.00,"","CONDO","FOR_SALE","MGS Group Real Estate LTD",0,"2022-03-13 07:34:20"
"67710071","1 Charles St S UNIT 12C, Boston, MA 02116","Charles St S UNIT 12C","Boston","MA","42.35642","-71.069435","02116",2395000.00,"",2.00,3.00,1619,1479.00,"","CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"2076858709","110 Sudbury St #4001, Boston, MA 02114","Sudbury St #4001","Boston","MA","","","02114",5800000.00,"",4.00,4.00,2096,2766.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"123845214","580 Washington St #3, Boston, MA 02111","Washington St #3","Boston","MA","42.35334","-71.06218","02111",3250000.00,2976000.00,3.00,3.00,1726,1882.00,1882.0000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59169456","28 Irving St, Boston, MA 02114","Irving St","Boston","MA","42.3604","-71.06624","02114",2795000.00,2753100.00,3.00,3.00,1439,1941.00,650.0000,"SINGLE_FAMILY","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59100671","48-50 Russell St #2A, Boston, MA 02129","50 Russell St #2A","Boston","MA","42.379555","-71.06629","02129",548000.00,552500.00,1.00,1.00,802,683.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Charlestown",0,"2022-03-13 07:34:20"
"2066619536","One Bedroom Plan, The Parker","One Bedroom Plan, The Parker","Boston","MA","42.35176","-71.064125","02116",775000.00,"",1.00,1.00,1516,511.00,"","SINGLE_FAMILY","FOR_SALE","",0,"2022-03-13 07:34:20"
"2065661197","187 London St APT 2, Boston, MA 02128","London St APT 2","Boston","MA","42.37479","-71.03691","02128",619900.00,"",2.00,2.00,774,800.00,"","CONDO","FOR_SALE","Lokos Realty & Management",0,"2022-03-13 07:34:20"
